,index,Date,Open,High,Low,Close,Volume,Momentum1D,RSI14D,MiddleBB,UpperBB,LowerBB,PVT,PROC,MoneyFlowIndex,NextHigh
1692,1711,2011-12-12,57.311,57.311,56.49,56.989,707762,-0.7920000000000016,67.51269035532992,56.56535,58.02315506512111,55.107544934878895,-15006.999911561143,-1.826043514961502,57.346298545836234,57.55
1693,1712,2011-12-13,57.228,57.55,56.039,56.287,341298,-0.7019999999999982,63.57118470467736,56.491150000000005,57.92187470686717,55.06042529313284,5497.077046232642,-2.883122260947582,50.29621662335325,56.13
1694,1713,2011-12-14,56.12,56.13,55.302,55.475,637345,-0.8119999999999976,65.8998407361529,56.3565,57.747270573988295,54.9657294260117,-4990.215649856847,-4.14521201230259,50.192716090965185,56.077
1695,1714,2011-12-15,56.077,56.077,55.465,55.521,409195,0.045999999999999375,60.4486422668241,56.266999999999996,57.65069067884947,54.88330932115052,9533.686748765407,-2.237991266375547,57.06323295943841,56.331
1696,1715,2011-12-16,55.902,56.331,55.539,55.72,393165,0.19899999999999807,52.74429340856629,56.2438,57.632835128955264,54.854764871044736,1069.888095480373,-3.5669164604281685,57.098831372939244,56.067
1697,1716,2011-12-19,55.946,56.067,55.034,55.19,846652,-0.5300000000000011,56.367965218591486,56.20225000000001,57.61059504874122,54.793904951258796,-9462.41608966492,-3.1567495481584156,50.14639669301933,56.915
1698,1717,2011-12-20,56.021,56.915,55.938,56.829,490411,1.639000000000003,53.084999814491894,56.294349999999994,57.6790714150747,54.90962858492529,22617.158562296165,0.9629221667525389,50.10208543875397,56.758
1699,1718,2011-12-21,56.758,56.758,55.956,56.648,573431,-0.18099999999999739,58.58690532265664,56.3783,57.728917367607224,55.02768263239278,-16390.310072998804,2.114465975664717,42.93108715722632,57.006
1700,1719,2011-12-22,56.698,57.006,56.671,56.95,351033,0.3019999999999996,53.960502692998226,56.538650000000004,57.742306065361795,55.33499393463821,3697.7899183835243,2.573800904162393,42.870034472935785,57.485
1701,1720,2011-12-23,57.218,57.485,57.023,57.457,350052,0.5069999999999979,53.45916515426498,56.7328,57.72824497323299,55.737355026767005,1244.93819856621,3.1173725771715755,42.81567166090731,57.762
1702,1721,2011-12-27,57.439,57.762,57.328,57.598,412719,0.14099999999999824,47.751686235323504,56.8481,57.800495533709366,55.89570446629064,-2103.537889394493,4.36310925892372,50.09350443531598,57.636
1703,1722,2011-12-28,57.608,57.636,56.773,56.865,341488,-0.732999999999997,44.17099942229924,56.92529999999999,57.807377159769715,56.04322284023027,-5358.639016645618,0.06334793855250201,50.13516962747511,57.42
1704,1723,2011-12-29,57.041,57.42,56.912,57.393,703870,0.5279999999999987,46.52978291091863,56.9216,57.80143768837933,56.041762311620666,10881.36069388012,1.3151391046462317,57.34708541219869,57.486
1705,1724,2011-12-30,57.421,57.486,57.177,57.177,448391,-0.21600000000000108,45.87882096069868,56.900999999999996,57.769134479030846,56.032865520969146,-8223.068666671596,0.39859525899911635,57.33235759227482,58.437
1706,1725,2012-01-03,58.264,58.437,57.949,58.014,748395,0.8370000000000033,49.80429367809281,56.92835,57.8234520097691,56.033247990230905,12643.10062340117,0.9694206101954542,64.56920408686048,58.209
1707,1726,2012-01-04,57.865,58.209,57.671,58.105,326618,0.09099999999999397,49.08691473293973,56.93115,57.83002170649364,56.032278293506366,-10443.24109578013,0.8802388971839263,64.45797956652115,58.395
1708,1727,2012-01-05,57.912,58.395,57.626,58.309,524315,0.20400000000000063,51.98981952799631,56.948699999999995,57.871776269870445,56.025623730129546,1328.4811993296662,2.539347577596053,71.54355819195912,58.456
1709,1728,2012-01-06,58.437,58.456,58.042,58.309,566786,0.0,54.356592936575844,56.97044999999999,57.921186582865055,56.01971341713493,-1840.8099130883802,1.5960134511177266,71.63535599521113,58.456
1710,1729,2012-01-09,58.447,58.456,58.086,58.329,376444,0.020000000000003126,53.33583208395806,57.04729999999999,58.043867693846714,56.05073230615327,129.12037592826454,2.014796159294823,71.72112679916955,59.087
1711,1730,2012-01-10,58.93,59.087,58.735,58.856,738956,0.527000000000001,56.01058860168182,57.10105,58.16592199502447,56.03617800497553,6547.315222144748,1.4513738063226096,78.71913966969284,58.92
1712,1731,2012-01-11,58.716,58.92,58.569,58.866,478636,0.00999999999999801,45.675688668814054,57.1949,58.3297877013761,56.060012298623896,-6595.112368495756,1.3096979605885946,71.50505153393512,59.087
1713,1732,2012-01-12,58.967,59.087,58.522,59.031,529816,0.16499999999999915,38.96392445769749,57.332100000000004,58.51624827929879,56.147951720701215,1403.7384359002606,1.2382308048500255,78.55368732230484,58.79
1714,1733,2012-01-13,58.699,58.79,58.272,58.79,459925,-0.24099999999999966,43.30633635064316,57.49785000000001,58.63961978391948,56.356080216080535,-3362.7517774525786,0.8249155361951014,71.3849537008546,59.412
1715,1734,2012-01-17,59.301,59.412,58.996,59.125,492511,0.33500000000000085,41.87750317475825,57.678050000000006,58.77492035528981,56.581179644710204,4684.139933373265,1.3646728042654586,71.45017269905829,59.847
1716,1735,2012-01-18,59.134,59.847,59.05,59.8,443458,0.6749999999999972,46.09530712085524,57.88205000000001,58.97498807187102,56.789111928128996,2256.2842166567434,1.6039146391191985,71.52022448465426,60.274
1717,1736,2012-01-19,60.03,60.274,59.931,60.217,700885,0.4170000000000016,60.245156188216626,58.13340000000001,59.15002705473481,57.11677294526521,-175.29181397466073,2.2950429789691826,78.59385265658722,60.153
1718,1737,2012-01-20,60.125,60.153,59.865,60.067,654680,-0.14999999999999858,61.855087035756945,58.2953,59.35036792497613,57.24023207502386,-6518.244157089222,1.755010079449783,71.36515581827655,60.411
1719,1738,2012-01-23,60.067,60.411,59.79,60.153,484364,0.08599999999999852,61.02401449932043,58.47054999999999,59.52868636943137,57.41241363056861,2324.2826129163604,2.3184215002551447,71.46365932406711,60.246
1720,1739,2012-01-24,59.837,60.246,59.79,60.226,372588,0.0730000000000004,54.75965078363317,58.63435,59.69826339551464,57.57043660448536,-241.31829399150791,1.8621564482029582,64.26501015167656,61.151
1721,1740,2012-01-25,60.217,61.151,60.18,61.05,430530,0.8239999999999981,60.80379112366728,58.814,59.968169831522886,57.659830168477114,5438.262347587871,2.0903010033444818,71.37494692212607,61.449
1722,1741,2012-01-26,61.319,61.449,60.541,60.745,366638,-0.3049999999999997,57.446808510638355,58.97135000000001,60.16486265179618,57.77783734820384,-7722.113349392403,0.8768288024976314,71.47127405039573,60.94
1723,1742,2012-01-27,60.541,60.94,60.512,60.79,727594,0.045000000000001705,55.45470413684768,59.16760000000001,60.318468614750856,58.01673138524916,2370.6914967841813,1.2036559175587245,64.28112651475566,60.745
1724,1743,2012-01-30,60.207,60.745,60.058,60.708,719453,-0.08200000000000074,61.877695021560186,59.333349999999996,60.4534918742367,58.213208125763295,-1509.477399730911,0.9226472495137396,57.14906795947204,61.121
1725,1744,2012-01-31,61.075,61.121,60.494,60.775,366609,0.06700000000000017,58.099956915122796,59.513250000000006,60.555031564890065,58.47146843510995,1375.0802215433896,0.9115664331019817,57.2462947758037,61.531
1726,1745,2012-02-01,61.237,61.531,61.058,61.299,699038,0.5240000000000009,62.276958882854956,59.677499999999995,60.729376994008184,58.625623005991805,5622.476354058727,0.4078624078624117,64.35822370922364,61.606
1727,1746,2012-02-02,61.422,61.606,61.208,61.466,414012,0.1670000000000016,62.291585886002366,59.84555,60.90145118531767,58.78964881468234,-4899.1679961784985,1.1869289653469481,64.46574156845526,62.327
1728,1747,2012-02-03,62.013,62.327,61.939,62.308,307491,0.8419999999999987,67.31407702523245,60.045500000000004,61.17143102995159,58.91956897004842,3084.291418863774,2.497121237045568,71.52972020410843,62.308
1729,1748,2012-02-06,62.077,62.308,61.967,62.3,690371,-0.008000000000002672,73.19232661091975,60.245050000000006,61.40030406068714,59.08979593931287,-4300.845268885218,2.6223891414640557,71.63057770032549,62.515
1730,1749,2012-02-07,62.144,62.515,61.948,62.44,573860,0.14000000000000057,70.03848268279269,60.450599999999994,61.61270264969075,59.288497350309235,1378.2128231410388,2.7396133278486205,71.7214936175165,62.614
1731,1750,2012-02-08,62.498,62.614,62.154,62.539,362969,0.09900000000000375,67.78579028253927,60.63475000000001,61.822397159855576,59.447102840144446,-714.0776621511543,2.022871498719395,71.79732555607876,62.884
1732,1751,2012-02-09,62.67,62.884,62.327,62.782,412412,0.242999999999995,68.22669104204735,60.83055,62.03394569880065,59.627154301199354,1026.9625506997627,2.1410210522890627,78.87644419593887,62.46
1733,1752,2012-02-10,62.29,62.46,62.125,62.382,748725,-0.3999999999999986,60.3412152050284,60.9981,62.17064154454388,59.825558455456125,-6372.774254963289,0.11876484560569761,71.68939832874258,62.939
1734,1753,2012-02-13,62.865,62.939,62.539,62.865,385258,0.4830000000000041,63.34040394724705,61.20185,62.323445399184024,60.08025460081598,7753.221882384627,0.9069020866773754,78.73741018165785,62.956
1735,1754,2012-02-14,62.707,62.956,62.515,62.956,1233267,0.09100000000000108,57.609043404073816,61.3934,62.46777758725555,60.31902241274445,-1197.6944306131334,0.8263933376041085,78.78692749028845,63.345
1736,1755,2012-02-15,63.2,63.345,62.489,62.586,699238,-0.37000000000000455,55.67924139352699,61.5327,62.56956618433024,60.495833815669755,-5894.7171232581395,0.07515310446281047,71.59142446441336,63.29
1737,1756,2012-02-16,62.632,63.29,62.515,63.246,512224,0.6600000000000037,60.66593487010599,61.68415,62.73976971197624,60.62853028802377,9511.158769987753,0.7390653371985693,78.65169788421427,63.421
1738,1757,2012-02-17,63.411,63.421,63.029,63.253,385876,0.006999999999997897,53.807955956171945,61.84345,62.882450353324046,60.80444964667595,-5358.944420602519,1.3962360937449942,85.65484608996947,63.542
1739,1758,2012-02-21,63.421,63.542,63.029,63.253,381163,0.0,55.66446318668782,61.998450000000005,63.00264181827561,60.9942581817244,-42.70834519177795,0.6171955778254961,85.69548309901286,63.382
1740,1759,2012-02-22,63.246,63.382,63.059,63.2,503437,-0.05299999999999727,59.36871842233929,62.147149999999996,63.09359855700114,61.200701442998856,-421.832339968043,0.3875722726983922,78.5161109776092,63.587
1741,1760,2012-02-23,63.237,63.587,62.994,63.542,374683,0.34199999999999875,60.85727743758826,62.27175,63.230117519602196,61.3133824803978,2449.3890804743646,1.527498162528366,78.56373520354526,63.875
1742,1761,2012-02-24,63.717,63.875,63.613,63.754,410084,0.2119999999999962,54.910472056429654,62.4222,63.364322273881804,61.48007772611819,-659.3623493949553,0.8032128514056155,78.60163096724546,63.975
1743,1762,2012-02-27,63.372,63.975,63.2,63.8,398696,0.045999999999999375,45.85170076978748,62.5727,63.480141289965175,61.66525871003482,-1080.525915407885,0.8647811171011605,71.41678062730844,64.04
1744,1763,2012-02-28,63.866,64.04,63.717,64.002,341843,0.20199999999999818,46.50633734156643,62.7374,63.585581174785176,61.889218825214826,794.6557562714306,1.184133558882575,71.46916247605928,64.286
1745,1764,2012-02-29,64.139,64.286,63.625,63.681,490179,-0.32099999999999795,47.03703703703701,62.8827,63.61847528748999,62.14692471251001,-3540.8014514367883,0.7610759493670799,64.2963987249723,64.261
1746,1765,2012-03-01,63.985,64.261,63.827,64.162,550969,0.48100000000000875,49.50961161239713,63.025850000000005,63.71427323846592,62.33742676153409,6620.096682096018,0.9757325863208658,64.35357408465582,64.201
1747,1766,2012-03-02,64.152,64.201,63.79,63.965,495225,-0.19700000000000273,54.38190142741719,63.15079999999999,63.76386929289554,62.53773070710444,-5682.135110525438,0.33095962606268725,64.23302466933953,63.912
1748,1767,2012-03-05,63.902,63.912,63.326,63.587,613095,-0.3780000000000001,49.16413739943152,63.214749999999995,63.80141729340794,62.62808270659205,-2102.5580642950563,-0.33385579937303117,57.1080295957518,62.972
1749,1768,2012-03-06,62.972,62.972,62.455,62.657,777986,-0.9300000000000068,42.63382283278061,63.232600000000005,63.79489495911784,62.67030504088217,-7755.462466592411,-2.1014968282241164,50.046127382106924,63.225
1750,1769,2012-03-07,62.9,63.225,62.826,63.123,274825,0.4660000000000011,44.55591619946884,63.26675,63.79827262663811,62.735227373361894,13422.496949323162,-0.8762425213171902,57.1272436903622,64.012
1751,1770,2012-03-08,63.568,64.012,63.399,63.885,432703,0.7620000000000005,45.579610455434015,63.33404999999999,63.85365698457365,62.814443015426335,3179.486879282135,-0.4317197094853778,57.16331315178433,64.281
1752,1771,2012-03-09,64.022,64.281,63.949,64.152,380474,0.267000000000003,48.0257243620773,63.40255,63.935677562000954,62.86942243799904,-3633.3003852104066,0.2923473774720513,57.2062761617492,64.261
1753,1772,2012-03-12,64.191,64.261,63.856,64.012,342341,-0.14000000000000057,50.78610603290675,63.48404999999999,63.97594948427317,62.992150515726806,-2337.24384773123,0.6683756113670989,50.05655660073883,65.123
1754,1773,2012-03-13,64.412,65.123,64.244,65.123,491974,1.1110000000000042,52.35736018740403,63.59694999999999,64.18835078804638,63.00554921195361,9285.856721839125,3.9357134877188633,57.227687800776394,65.289
1755,1774,2012-03-14,65.133,65.289,64.882,65.123,424270,0.0,52.998834533664024,63.7053,64.36737648627694,63.04322351372306,-8538.760138724021,3.1684172171791696,57.31010997790903,65.458
1756,1775,2012-03-15,65.19,65.458,65.041,65.439,408782,0.3159999999999883,53.718035488332326,63.847950000000004,64.5615200810172,63.1343799189828,1983.5559172641802,2.4324958910542303,57.38468623704683,65.59
1757,1776,2012-03-16,65.553,65.59,65.36,65.543,428361,0.10400000000001342,54.109648994835595,63.9628,64.75491586074176,63.17068413925824,-1302.7761987476113,2.168287816435973,64.5617750111187,66.003
1758,1777,2012-03-19,65.513,66.003,65.439,65.882,567922,0.33899999999999864,55.00886778419819,64.09425,64.97550012131195,63.21299987868805,2256.613412710247,2.9213272511404185,64.63483804807821,65.662
1759,1778,2012-03-20,65.505,65.662,65.252,65.613,723105,-0.26900000000000546,55.671356609345054,64.21225000000001,65.13208561889394,63.29241438110608,-5889.872488259145,0.7524223392656894,64.51688175486528,65.82
1760,1779,2012-03-21,65.662,65.82,65.478,65.595,555670,-0.018000000000000682,59.88610072966707,64.33200000000001,65.26885925471994,63.395140745280074,2800.0391393925265,0.7247823349661321,64.57770123726146,65.317
1761,1780,2012-03-22,65.172,65.317,64.947,65.19,845218,-0.40500000000000114,57.40688086437295,64.4144,65.35059242286405,63.478207577135954,-5066.147936945165,-0.3805070370879678,64.49441673736305,65.425
1762,1781,2012-03-23,65.302,65.425,64.84,65.331,297778,0.14100000000000534,55.429077341427835,64.49325,65.43727134648961,63.5492286535104,5862.654698533451,-0.3234517797476516,71.57994224669626,66.28
1763,1782,2012-03-26,65.732,66.28,65.732,66.28,505299,0.9489999999999981,70.41251778093869,64.61725,65.62607187019609,63.60842812980391,6695.921379089569,0.6041103791627396,78.58270615213242,66.399
1764,1783,2012-03-27,66.39,66.399,66.103,66.148,432670,-0.132000000000005,72.11555844813228,64.72455,65.77764336193131,63.671456638068676,-8201.67229238027,0.8153871946108189,78.65686333976186,66.287
1765,1784,2012-03-28,66.129,66.287,65.406,65.806,508006,-0.34199999999999875,67.92730844793701,64.8308,65.88025758420673,63.781342415793254,-1764.8206194707377,0.32167085905937726,71.50491749609273,65.816
1766,1785,2012-03-29,65.463,65.816,65.184,65.749,662172,-0.05700000000000216,71.70046369990989,64.91015,65.9663530444233,63.8539469555767,2052.9432467225465,0.8574934805951795,64.38874426351714,66.12
1767,1786,2012-03-30,66.12,66.12,65.625,65.887,469534,0.13800000000000523,68.46661018822043,65.00625,66.05936457241269,63.9531354275873,1559.0625405816777,0.8510508028347911,71.43925653263858,66.67
1768,1787,2012-04-02,65.934,66.67,65.758,66.49,590935,0.6029999999999944,64.47865233807704,65.1514,66.19864774126054,64.10415225873945,4422.755837870937,0.3168376584188198,71.4851234504992,66.687
1769,1788,2012-04-03,66.509,66.687,66.075,66.456,800044,-0.033999999999991815,67.32518845853906,65.34135,66.24735797457657,64.43534202542344,-5817.363208779013,0.4656225433875657,71.52564679704315,65.972
1770,1789,2012-04-04,65.962,65.972,65.398,65.713,971771,-0.7430000000000092,60.25437201907789,65.47085000000001,66.21345567385285,64.72824432614718,-10455.613738766668,-0.14132449928578478,64.40277910516058,65.943
1771,1790,2012-04-05,65.553,65.943,65.481,65.858,660341,0.14500000000001023,60.68152031454779,65.5695,66.21505683837695,64.92394316162306,12321.805591112967,0.16578198907969532,64.41294378775854,65.425
1772,1791,2012-04-09,65.071,65.425,64.903,65.193,720616,-0.6650000000000063,57.16673631424987,65.62155,66.18333245227178,65.05976754772821,-8733.492701958774,-1.0533185605658213,57.308984056141384,65.256
1773,1792,2012-04-10,65.127,65.256,63.957,64.04,807407,-1.1529999999999916,50.054884742041835,65.62295,66.18052939958216,65.06537060041785,-7003.35069617349,-3.6847646262595712,57.37701411147046,64.812
1774,1793,2012-04-11,64.719,64.812,64.414,64.525,575318,0.48499999999999943,48.1675392670158,65.59305,66.19325456819364,64.99284543180637,18636.866644124064,-2.9056819549777257,57.32840199528258,65.481
1775,1794,2012-04-12,64.644,65.481,64.606,65.453,776737,0.9279999999999973,52.018419033000804,65.60955,66.20061892241846,65.01848107758154,6813.940462842718,-0.39565991508528137,64.42429429717197,65.34
1776,1795,2012-04-13,65.34,65.34,64.672,64.747,522156,-0.7060000000000031,53.054557334204496,65.57495,66.19602076255573,64.95387923744427,-16803.214603785502,-1.6869628594855661,57.34200098978014,65.1
1777,1796,2012-04-16,65.1,65.1,64.201,64.299,500256,-0.4479999999999933,49.15777719702555,65.51275000000001,66.19633573750674,64.82916426249328,2170.77453898713,-1.3713128710137457,50.22780878392263,65.553
1778,1797,2012-04-17,64.729,65.553,64.7,65.425,499102,1.1259999999999906,52.40208078335374,65.4899,66.16811017546301,64.811689824537,12201.633568141471,2.162710805746394,50.17394973862937,65.518
1779,1798,2012-04-18,65.21,65.518,65.137,65.265,678845,-0.1599999999999966,53.519806234862116,65.4725,66.15184887556626,64.79315112443373,-10400.390753475056,1.1468423091824793,57.3404024330177,65.599
1780,1799,2012-04-19,65.229,65.599,64.441,64.757,460338,-0.5079999999999956,50.8329932098995,65.4306,66.12760882724645,64.73359117275355,-1922.9621959981482,-1.0633584404076175,57.38120827488049,65.283
1781,1800,2012-04-20,65.054,65.283,64.739,64.747,357772,-0.010000000000005116,57.20058780308595,65.40845,66.12038631256891,64.69651368743109,3527.862067230634,0.0,50.22855097042467,64.228
1782,1801,2012-04-23,64.228,64.228,63.668,64.134,503197,-0.6129999999999995,57.106382978723424,65.3486,66.11557618160815,64.58162381839186,-4708.829652090433,-0.2566136331824853,43.077292888448376,64.404
1783,1802,2012-04-24,64.21,64.404,63.826,64.068,470252,-0.0660000000000025,56.9512816160244,65.238,66.02287612163457,64.45312387836543,4280.143904327098,-2.0741306839892997,42.93280846691885,65.311
1784,1803,2012-04-25,65.016,65.311,64.921,65.311,422039,1.2430000000000092,62.01831964624139,65.19615,65.9517181219046,64.4405818780954,8672.022996611471,0.07048188155980462,50.13364572999783,65.888
1785,1804,2012-04-26,65.246,65.888,65.21,65.787,441404,0.4759999999999991,63.905147831307225,65.1952,65.94997250667896,64.44042749332104,-4971.045726621614,1.5905616381240655,50.126379047579896,66.28
1786,1805,2012-04-27,66.112,66.28,65.722,66.075,419075,0.2879999999999967,62.32519879352897,65.2115,65.98221357912584,64.44078642087416,-1382.431430691114,2.0510602807852147,57.34321023873263,65.999
1787,1806,2012-04-30,65.999,65.999,65.558,65.692,935741,-0.3830000000000098,67.68406163924655,65.20175,65.96466227853088,64.43883772146913,-7258.581478168912,2.42928867683287,57.25930244139652,66.474
1788,1807,2012-05-01,65.695,66.474,65.58,65.916,505995,0.22400000000000375,66.37750755170003,65.17305,65.89462572276273,64.45147427723728,7149.337858118317,2.8844352875070225,57.32523129740432,66.009
1789,1808,2012-05-02,65.608,66.009,65.443,65.962,495014,0.04600000000000648,61.056786579348696,65.14835,65.83110905243397,64.46559094756601,-1379.918660874764,0.9967693037926172,50.141633744235,66.028
1790,1809,2012-05-03,65.99,66.028,65.201,65.35,544351,-0.612000000000009,61.83899691077588,65.1302,65.80189397793664,64.45850602206336,-5395.975662856644,-0.6642649763631292,50.10831350415454,65.007
1791,1810,2012-05-04,64.912,65.007,64.096,64.106,511291,-1.2439999999999998,55.786885245901566,65.04260000000001,65.72847634300295,64.35672365699706,-4682.3888915123625,-2.9799470298902886,50.11546812794833,64.356
1792,1811,2012-05-07,63.965,64.356,63.856,64.143,421280,0.03700000000000614,46.17840750349242,64.99010000000001,65.70349203808031,64.27670796191971,9976.064917066076,-2.357973573646704,43.02201568866895,63.957
1793,1812,2012-05-08,63.808,63.957,62.855,63.836,694943,-0.30700000000000216,45.18428118135228,64.9799,65.70887952465401,64.25092047534599,-3569.2726804480835,-3.1555312822379973,35.92808031876059,63.939
1794,1813,2012-05-09,63.151,63.939,62.862,63.54,633712,-0.2959999999999994,46.632072144692465,64.93065,65.72253909875892,64.13876090124108,387.6751248596088,-3.671811042721573,35.986823059059574,63.965
1795,1814,2012-05-10,63.93,63.965,63.343,63.487,400118,-0.05299999999999727,46.330964060466606,64.83234999999999,65.67629738392773,63.98840261607225,2604.7012505408456,-2.8508033664881296,43.050305486932615,63.975
1796,1815,2012-05-11,63.161,63.975,63.133,63.39,502885,-0.09700000000000131,50.22246337493223,64.7645,65.6681100987277,63.860889901272294,-434.59731229481895,-1.1169001341528002,43.07455417758481,63.178
1797,1816,2012-05-14,62.855,63.178,62.611,62.723,585481,-0.6670000000000016,45.74704690357346,64.6857,65.69462220241338,63.6767777975866,-5392.183488750826,-2.2138035327315557,36.05460084865109,63.142
1798,1817,2012-05-15,62.732,63.142,62.313,62.426,459385,-0.29699999999999704,32.76453992317906,64.53575,65.64671297133638,63.424787028663594,3985.2910459578393,-2.2087850115922,28.936761121734378,62.927
1799,1818,2012-05-16,62.713,62.927,62.129,62.194,595313,-0.23199999999999932,26.209144568760813,64.38219999999998,65.59465664490976,63.16974335509021,-37.18508592988792,-2.1183506452628214,21.74473039279259,62.267
1800,1819,2012-05-17,62.24,62.267,60.969,60.969,536695,-1.2250000000000014,17.215538336052912,64.1928,65.62040349795201,62.76519650204799,-8358.556142975085,-3.9661663017625663,14.479650311780006,61.432
1801,1820,2012-05-18,61.311,61.432,60.345,60.43,837689,-0.5390000000000015,16.81437960565696,63.97695,65.62559673292868,62.32830326707132,3165.339050260137,-4.669506231266763,14.561228586924287,61.905
1802,1821,2012-05-21,60.625,61.905,60.531,61.896,521754,1.466000000000001,50.491910152314524,63.86505,65.57720378290392,62.15289621709607,20063.11593368242,-1.318495607671824,14.122555836739792,62.446
1803,1822,2012-05-22,62.007,62.446,61.524,61.923,712282,0.027000000000001023,50.183379550943826,63.757799999999996,65.52293394750313,61.99266605249686,-12346.768967023007,-0.8057540127510975,21.212951917132543,62.276
1804,1823,2012-05-23,61.46,62.276,60.997,62.176,880413,0.2530000000000001,47.347177226618626,63.60105000000001,65.36018419119408,61.841915808805936,3286.411928850362,-0.028941698556131913,21.302601976400894,62.359
1805,1824,2012-05-24,62.322,62.359,61.627,62.11,433594,-0.0660000000000025,54.11886116675782,63.4172,65.12731457295354,61.70708542704647,-4057.3816982645417,1.8714428644064987,28.445718993840387,62.247
1806,1825,2012-05-25,62.149,62.247,61.765,61.905,444318,-0.2049999999999983,61.640670132871186,63.2087,64.82959559714331,61.58780440285669,-1006.252829545164,2.4408406420652016,28.515616650839846,62.872
1807,1826,2012-05-29,62.426,62.872,62.22,62.694,660903,0.7890000000000015,63.283239303010674,63.0588,64.57307393058144,61.54452606941855,9889.94461856036,1.289259402869332,35.721976706065576,62.168
1808,1827,2012-05-30,62.158,62.168,61.656,61.831,584189,-0.8629999999999995,59.892264801776726,62.85455,64.23251617768311,61.47658382231689,-16464.95136199134,-0.14857161313243664,35.786051240279335,61.935
1809,1828,2012-05-31,61.765,61.935,60.992,61.561,669860,-0.2700000000000031,58.68870676482845,62.6345,63.82934883430442,61.43965116569559,5116.415301750767,-0.9891276376737036,28.55175546942658,60.652
1810,1829,2012-06-01,60.42,60.652,59.778,59.825,793815,-1.735999999999997,50.954773869346766,62.35825,63.53071209118235,61.185787908817645,-19460.2169960362,-3.678956689743997,28.664414933245396,60.133
1811,1830,2012-06-04,59.873,60.133,59.279,59.939,1261967,0.11399999999999721,46.741559816492185,62.1499,63.36490759798219,60.934892402017816,24790.073683167728,-3.1758339391002357,28.7659296457158,60.443
1812,1831,2012-06-05,59.743,60.443,59.686,60.319,950154,0.38000000000000256,44.019764569103344,61.9587,63.14407633819579,60.77332366180421,3619.015004722236,-3.7882412990078795,35.84474584892523,61.68
1813,1832,2012-06-06,60.88,61.68,60.822,61.68,540899,1.360999999999997,47.23477512373573,61.8509,62.95157505123793,60.750224948762074,6180.738869317051,-0.24421406737721102,43.0366220232088,62.368
1814,1833,2012-06-07,62.294,62.368,61.448,61.559,704987,-0.12100000000000222,53.601953601953575,61.751850000000005,62.77921644797153,60.72448355202848,-13587.504820816846,-0.0032488101232963145,50.2093167080127,62.061
1815,1834,2012-06-08,61.421,62.061,61.14,62.052,757944,0.4930000000000021,52.897844220561154,61.6801,62.62685450605393,60.733345493946075,7453.052779049462,3.7225240284162084,50.15004960317461,62.628
1816,1835,2012-06-11,62.573,62.628,61.06,61.134,522563,-0.9179999999999993,44.984202211690366,61.5673,62.430297475142225,60.70430252485778,-13800.872850576612,1.9936935884816234,42.99856255593827,61.869
1817,1836,2012-06-12,61.367,61.869,60.987,61.831,903058,0.6970000000000027,49.443503508347455,61.5227,62.34491268217745,60.70048731782255,18026.75053763573,2.506672855982361,35.81284954747798,61.98
1818,1837,2012-06-13,61.619,61.98,61.06,61.255,1124099,-0.5760000000000005,51.80906050471268,61.464150000000004,62.2599214082619,60.668378591738104,-20767.717062343872,-0.6890402075226932,35.828876797964796,61.961
1819,1838,2012-06-14,61.367,61.961,61.144,61.794,467975,0.5389999999999944,48.25645552858088,61.44414999999999,62.2255088214715,60.66279117852849,14589.63023495171,0.38174759174125544,35.799074498343884,62.484
1820,1839,2012-06-15,61.941,62.484,61.913,62.416,412154,0.6219999999999999,45.51805838218764,61.51650000000001,62.31827254288415,60.71472745711586,30.775563406349647,0.5866047830851499,43.03219668395061,63.0
1821,1840,2012-06-18,62.24,63.0,62.072,62.806,614083,0.39000000000000057,43.46236287983858,61.635299999999994,62.443612218206454,60.826987781793534,-311.5845179892317,2.7349756273104933,43.03422935377391,63.668
1822,1841,2012-06-19,63.142,63.668,63.142,63.448,854633,0.642000000000003,44.55672944418923,61.712900000000005,62.61644523377099,60.80935476622902,4898.983733894718,2.6151930261519256,50.323305732395305,63.576
1823,1842,2012-06-20,63.448,63.576,62.836,63.305,634734,-0.14300000000000068,45.44034978138663,61.782000000000004,62.75280080888042,60.811199191119584,-10166.591097586817,3.3466655783201325,50.2216376964516,63.373
1824,1843,2012-06-21,63.373,63.373,61.69,61.753,369402,-1.5519999999999996,46.78456591639869,61.76084999999999,62.72721291945719,60.794487080542794,-7625.772274907778,-0.06634948376864554,50.094651059005066,62.331
1825,1844,2012-06-22,62.034,62.331,61.792,62.219,550199,0.4660000000000011,48.406650502251466,61.7663,62.73504009875918,60.797559901240824,13208.2520842352,-0.315624198923346,49.96004666027362,61.653
1826,1845,2012-06-25,61.653,61.653,61.019,61.224,549907,-0.9950000000000045,47.579908675799054,61.73225,62.70780257620691,60.75669742379309,-12945.964863155821,-2.5188676241123473,42.96755798809549,61.7
1827,1846,2012-06-26,61.373,61.7,61.055,61.52,671549,0.2960000000000065,41.93222053616593,61.67355,62.62316285601679,60.72393714398321,12040.799061887466,-3.038708863951578,42.9695938243429,62.09
1828,1847,2012-06-27,61.745,62.09,61.67,61.959,489270,0.43900000000000006,37.836767036450105,61.67995,62.63110992761013,60.72879007238986,244.63573641698667,-2.1262143590553615,42.97712296645392,61.7
